Age,Gender,Married,NumProducts,Income,SatisfactionScore,Churn
65,Male,False,1,52549,0.3302541187180775,0
38,Female,True,5,57043,0.8129661903785583,0
45,Male,True,4,50222,0.7103627312896639,0
26,Male,False,1,33478,0.28460407200648463,1
42,Female,False,3,46825,0.7628108743266635,0
64,Male,False,5,33774,0.8298175914672191,1
31,Male,True,1,70584,0.18241457468188574,1
46,Male,False,5,60687,0.9874533585686021,0
49,Female,True,2,54982,0.47347850352190246,0
24,Female,False,1,47699,0.2036185508764237,1
54,Female,False,3,60512,0.6212111582435677,0
74,Female,True,2,40592,0.7974731474220926,0
26,Female,True,1,20044,0.3762174610416428,1
40,Female,False,2,53517,0.6967187212689316,0
70,Female,True,2,64513,0.4334109278047635,1
46,Female,True,5,77161,0.9114222986910843,0
56,Female,False,4,43561,0.7264213174352263,1
23,Male,True,5,30830,0.8339599387846994,0
35,Male,True,1,48729,0.4893532082310279,0
49,Male,False,1,47102,0.22861530594352222,1
56,Female,False,1,33148,0.12143239924569812,1
59,Male,False,3,67374,0.6107121152070243,0
64,Male,True,1,43628,0.48911419292951586,1
76,Female,False,4,42525,0.8833770857947634,0
39,Male,False,1,69255,0.5483436972855947,1
21,Male,True,2,40026,0.7112188315661442,0
23,Female,False,3,33569,0.6834061747917795,0
65,Male,True,1,39178,0.19955048018261537,1
77,Male,False,1,62079,0.5717053454026313,1
76,Male,True,5,31788,0.7015671783236801,0
38,Female,True,1,67260,0.24723989802459298,1
57,Male,False,3,68116,0.4206944899898903,0
79,Female,False,3,60065,0.49477777366147596,0
29,Female,False,1,32366,0.11210407183647472,1
72,Male,True,1,44807,0.4146740960157026,0
63,Female,False,5,54678,0.8524762327536111,0
70,Female,True,3,43808,0.4048807875574405,1
18,Male,True,4,44075,0.7902971618179528,1
29,Male,False,4,24235,0.7415560069649999,1
25,Male,True,2,38043,0.40827046983967885,1
61,Male,False,5,41367,0.9185474759324508,1
29,Male,False,3,26432,0.5958633305269594,0
62,Male,True,2,46936,0.7211620398130819,0
38,Female,False,1,44924,0.11292436625304383,1
40,Female,False,4,71178,0.9774349424599338,0
38,Male,True,2,70324,0.4325459125978408,0
57,Female,True,5,60690,0.9982264447522703,0
79,Male,True,5,61043,0.9432490974462251,0
74,Male,False,3,60927,0.697969041864327,0
24,Male,False,3,37330,0.6152824317736503,1
35,Male,False,4,51182,0.889288836234002,0
32,Female,True,3,43380,0.6395785092566366,0
77,Female,False,5,64468,0.7528292041399135,0
71,Female,False,5,52636,0.876199159233532,0
59,Female,False,2,54506,0.471157096146542,1
23,Male,True,1,27828,0.5820174963070528,1
63,Male,False,1,64874,0.46743199437234684,0
36,Female,True,4,67032,0.870692062563922,0
28,Female,True,1,33029,0.2700667735550212,1
24,Female,False,2,35857,0.4059608597105598,1
73,Female,True,3,31659,0.6382000784768385,1
69,Female,False,2,50481,0.7510949095336015,0
53,Male,False,5,49071,0.8349550419540359,0
50,Female,True,1,54974,0.11939993696150217,1
62,Female,False,5,69483,0.8294852523545894,0
39,Female,False,3,64414,0.48425796776124774,0
34,Male,False,1,48244,0.5554793041450132,1
35,Female,True,1,44936,0.5427097829579732,1
67,Male,True,1,69101,0.518581342328056,0
56,Male,True,3,46570,0.6327409002486922,0
21,Male,False,2,38719,0.7643644553638858,0
50,Female,True,1,68763,0.23558133806212037,1
66,Female,False,1,35533,0.5676205748937997,0
58,Male,True,2,51209,0.6320331954328947,0
74,Male,True,5,52637,0.8484026215518545,0
58,Male,False,2,61610,0.5352244429898738,0
72,Female,True,4,34246,0.7010817541878015,0
65,Male,False,3,68525,0.7284606136432432,0
68,Female,True,4,53368,0.8289657209526852,0
39,Male,False,3,67110,0.6016355007849036,0
37,Male,False,5,55450,0.8975225248034413,0
27,Male,True,5,33072,0.8115108882463347,0
73,Female,True,1,43299,0.44350544212983667,0
31,Female,True,3,51041,0.7108977844335997,0
35,Male,False,4,65184,0.9025150730200435,0
19,Female,True,1,29622,0.10201655612858365,1
72,Male,True,2,38802,0.7714198966974544,0
78,Male,False,2,45440,0.7934080815024986,1
72,Male,True,2,44721,0.7447905244427236,0
42,Male,True,4,53981,0.9282311679593258,0
66,Female,True,2,59641,0.5090467948737823,0
32,Female,True,5,43449,0.8920908812968865,0
26,Female,True,5,48235,0.9996206981514393,0
72,Female,False,2,46086,0.5985827319594558,0
79,Female,True,4,50676,0.841882914888596,0
36,Male,True,4,45510,0.7500111364794236,0
38,Female,False,5,65719,0.958350759546024,0
77,Female,True,5,51533,0.8907183503691287,0
50,Male,True,3,46078,0.6106326445592205,0
25,Female,True,1,34577,0.38029912755680784,1
58,Male,False,1,52836,0.21916775849826212,1
61,Female,False,3,40626,0.7380877001423092,0
28,Female,False,3,43137,0.5005364826249898,0
66,Female,True,4,68358,0.7450292960563835,0
36,Male,True,2,54293,0.6141884274267169,0
42,Female,False,4,59715,0.7282690674278306,0
24,Female,True,3,33488,0.7859572617729431,0
27,Female,False,1,30330,0.17324197709703912,1
30,Female,False,3,53065,0.760596049760539,0
71,Male,True,4,46910,0.8601666562658362,0
80,Female,True,2,62782,0.4678113486228388,1
76,Male,False,5,58010,0.8407473998069794,0
32,Male,False,5,71383,0.8796147668401252,0
53,Female,True,2,35903,0.4026567525758531,1
76,Male,True,1,64839,0.36507424750247897,1
21,Male,False,3,31708,0.6755309380291352,0
55,Male,True,2,58696,0.5818029607842127,1
59,Male,True,1,38496,0.11494309169995184,1
26,Female,False,2,27224,0.45958063107443153,1
78,Female,True,4,43835,0.8588772981194419,1
24,Male,True,5,48627,0.7968286465334329,0
70,Male,False,5,60323,0.7706878346006566,0
40,Male,False,1,42554,0.1207137536281879,1
39,Female,True,5,48145,0.8796952971192844,0
75,Male,False,3,53465,0.6700607274401892,0
37,Female,True,1,47991,0.19817361300198358,1
23,Female,False,5,24076,0.7398748317679351,0
33,Male,True,4,49469,0.7806715019328905,0
22,Female,True,3,24335,0.6965320215116602,1
65,Male,False,1,36138,0.17905079401962756,0
75,Male,False,3,39741,0.5290194734764474,0
30,Female,False,1,48100,0.31632409632464764,0
33,Male,False,2,61689,0.45070658051458556,0
61,Female,True,1,38408,0.5494807866912551,1
59,Male,True,4,43867,0.882158294229989,0
65,Female,False,4,67459,0.746003269389661,0
43,Male,True,1,53918,0.3323358142662266,1
27,Female,False,2,31594,0.4409247226906623,0
71,Male,True,2,58131,0.7034366522081523,0
58,Female,False,1,66837,0.568310609455611,1
36,Male,True,2,49221,0.41345360225453504,0
53,Female,False,5,55079,0.9979081444328319,0
18,Female,False,1,22676,0.47741494400555373,1
65,Male,False,2,66790,0.4046918823998176,0
54,Female,False,2,47617,0.4472423984447516,1
38,Female,False,3,55178,0.4962630324637221,0
27,Female,True,1,44419,0.185166805441815,1
78,Male,True,3,38935,0.6311604659018268,0
57,Male,False,1,68400,0.2195481538010706,1
22,Female,True,3,36748,0.5138378074457068,0
76,Male,True,2,64062,0.5287697445718166,1
40,Male,False,3,48637,0.6598410305476329,0
49,Female,True,3,60939,0.4320381564670845,0
38,Female,True,2,40039,0.7732507531882324,0
76,Female,True,2,40616,0.4065964544298297,0
37,Male,False,5,47465,0.727635454664993,0
58,Male,True,3,54849,0.6327466257016297,0
57,Male,True,1,31199,0.13475109276691796,1
34,Male,False,2,52418,0.6639119444637546,0
80,Male,True,1,49708,0.4119783195427865,1
75,Male,True,4,61842,0.9485448316201692,0
25,Female,False,2,29182,0.4947502428627025,1
37,Male,True,4,50193,0.7847029822688888,0
56,Female,False,3,31850,0.5508307543773764,0
26,Female,False,5,28836,0.9378714141788062,0
37,Female,True,5,63323,0.8945202526243812,0
36,Female,False,1,71331,0.31297882335017635,1
31,Female,True,3,65257,0.4859647714298456,0
76,Male,False,3,46870,0.48754341948830454,0
26,Female,True,5,43742,0.7353058652397043,0
54,Male,True,4,35100,0.7247689844005359,0
47,Female,True,3,42058,0.6001722942450942,1
50,Female,False,4,49141,0.8415055682806964,1
71,Male,True,3,52171,0.6475034483282578,1
63,Male,True,5,58736,0.9402714150632867,0
58,Female,True,3,48001,0.6367295690250268,0
68,Female,False,3,65698,0.5103029916431935,1
46,Male,True,5,77577,0.8891987278926623,0
41,Male,True,2,52723,0.41825008184440543,0
39,Female,True,5,58917,0.7027499903399711,0
22,Female,False,3,44516,0.7719942541656469,0
24,Male,True,1,42528,0.3341487376157747,1
56,Female,True,3,64930,0.6089402062849016,0
51,Female,False,2,68117,0.7574086649430004,1
29,Male,True,1,42456,0.4182054159459184,0
75,Female,True,1,46491,0.14251050425393688,1
58,Male,True,2,47901,0.7762768985997537,0
56,Male,False,3,63250,0.4942595781946996,0
54,Male,True,2,64242,0.5076628425326465,1
64,Female,False,3,47843,0.5978825713351692,0
40,Female,False,5,42184,0.808000399823421,0
55,Male,False,5,56280,0.9363989625235728,0
47,Female,True,3,54200,0.6937181846279528,0
20,Male,True,3,27973,0.5159413145138447,1
61,Male,True,2,46980,0.4415125277773228,0
20,Male,False,3,45932,0.4139776450286292,0
28,Female,True,1,32827,0.37132661171477876,1
41,Male,False,1,67391,0.37177076704194467,1
36,Male,True,2,61726,0.4192669257947074,1
27,Female,False,5,27078,0.9401764262930874,0
53,Male,True,2,64764,0.5332908386805126,1
19,Male,False,3,21374,0.753034054698581,0
38,Female,False,4,46984,0.7919040721950099,0
37,Female,True,2,70321,0.5407295483714087,0
70,Male,False,1,54992,0.3150719495497083,1
22,Female,False,4,37241,0.7965847827145331,1
44,Female,True,4,48477,0.9986616548397556,0
78,Male,False,2,62899,0.5089542062952456,0
20,Male,False,4,39214,0.7167447191678041,0
78,Male,True,3,50027,0.5510319509568823,0
20,Female,True,3,39112,0.6438831987963005,0
40,Male,False,2,69526,0.7602224183104896,0
36,Female,False,4,79243,0.9585440193938369,0
40,Female,False,2,63025,0.7343499181235333,0
55,Male,True,5,47354,0.9701456840582907,0
37,Male,True,1,46238,0.49352372524210864,1
46,Male,True,1,52579,0.2088493859910505,1
38,Female,False,4,55162,0.7321600065609226,0
73,Female,False,2,48512,0.664989090547079,0
42,Male,True,2,60849,0.754271277256148,0
43,Male,False,5,71201,0.9514011904548285,0
48,Female,False,1,71633,0.5558763387820662,1
37,Male,True,1,43886,0.5580580780486815,0
40,Female,False,1,72995,0.26514586662460404,1
69,Female,False,5,38118,0.9519698966466076,0
75,Female,True,1,53234,0.16843252733403577,0
61,Female,True,2,69365,0.7498621715277853,0
57,Female,True,2,32335,0.6035334196768409,0
19,Male,True,3,35619,0.6978785096860494,0
63,Male,False,2,44348,0.5992370105589688,0
63,Male,False,2,54046,0.4958931069196295,0
56,Female,False,1,58618,0.5886773326982037,0
48,Female,False,1,54831,0.4184056653123923,1
18,Female,False,2,45594,0.6734957856337074,1
24,Male,False,4,41823,0.7566029640776787,0
48,Female,False,1,54527,0.14233811721870823,1
62,Female,False,3,35983,0.6819995763391546,0
42,Female,False,2,45651,0.6675725498768276,0
56,Female,True,2,37038,0.7292412666732542,0
33,Male,False,1,57628,0.3236894609296165,0
39,Male,False,1,50354,0.588837023370734,0
67,Female,True,5,44620,0.7462366690182223,0
72,Male,True,5,64130,0.954361584841213,0
35,Male,True,4,56288,0.9444943973897761,0
54,Male,True,3,31715,0.5607347174956415,0
42,Male,True,2,40340,0.7147018421910858,1
25,Female,True,4,40766,0.9668096230079065,0
29,Female,False,1,26001,0.10564579241826269,1
25,Female,True,4,48271,0.9138376091907434,1
26,Male,True,1,49506,0.3410416863354775,0
76,Male,False,5,57539,0.8802316762443972,1
47,Female,True,2,61976,0.5193661803539137,0
79,Male,False,4,37593,0.7053848687781855,1
48,Male,False,5,64986,0.8172550839480409,0
22,Female,False,5,37438,0.8263756693609691,0
44,Female,True,3,58599,0.5487588109116681,0
21,Female,False,2,46163,0.4940547088301069,1
55,Female,False,1,69114,0.19050962401822905,1
38,Female,True,3,75611,0.4562744386790797,0
41,Female,False,2,55029,0.45817220278224563,1
40,Male,True,2,78258,0.7180117619765216,0
75,Female,False,3,44059,0.5623204806643551,0
62,Female,True,5,66353,0.707833000323592,0
67,Female,True,1,41418,0.2739851288277938,1
56,Male,False,5,50816,0.7740741662883474,0
61,Female,True,2,67729,0.4211446697055588,0
37,Female,False,3,66671,0.5161137938599449,0
18,Male,True,4,35598,0.807215100840739,0
29,Female,True,5,24658,0.986913641126151,0
54,Female,False,3,38645,0.45036744085913905,0
32,Female,False,4,53744,0.8660496685753918,0
77,Female,True,3,62163,0.42071921359047315,0
27,Male,False,4,48341,0.7178211699582631,0
61,Male,True,3,69602,0.764554339067855,0
46,Male,False,2,66235,0.6898259530488983,0
68,Male,False,3,32723,0.5695726845720495,1
79,Female,False,5,32948,0.7639062144396693,0
58,Female,True,3,43288,0.5560287699031835,1
78,Female,False,5,33971,0.835978933115964,0
44,Female,False,5,55185,0.7588587871535365,1
52,Male,True,5,33049,0.9471086743863733,1
58,Male,True,5,63359,0.8932114651291536,0
50,Female,False,5,56864,0.8127730335440475,0
61,Male,True,4,59067,0.7900764346185882,0
76,Male,False,2,36730,0.7366987274879417,0
52,Female,True,3,34813,0.6802016998648985,0
20,Male,False,4,25323,0.8780667671410689,1
39,Male,False,3,58418,0.7405577220234767,0
72,Female,False,2,45547,0.4342937003674169,0
75,Female,True,5,35256,0.9288097370937152,0
70,Male,False,2,61991,0.6972119597920232,0
75,Female,True,5,65544,0.810449179231591,0
26,Female,False,2,21390,0.7240928852555452,1
41,Female,True,5,63583,0.7827766356919983,0
24,Male,True,3,36373,0.6535746302738558,0
75,Male,True,2,32170,0.5605380831027199,1
58,Female,True,5,65641,0.7127646058934599,0
41,Female,True,5,56961,0.8454817177554873,0
78,Female,False,4,47570,0.9427662604364649,0
38,Male,False,5,64186,0.9169833836805383,0
30,Female,True,5,56091,0.9803730998036176,0
61,Male,False,2,43056,0.41619783378992536,0
42,Male,True,2,52400,0.557430016631214,0
35,Female,False,4,43777,0.9176368440265287,0
27,Male,False,2,31481,0.5513025859515063,1
51,Male,True,3,41362,0.4189798720111888,1
39,Female,True,1,70338,0.474738709567431,1
21,Male,False,2,48597,0.46061643272763336,1
80,Female,False,5,65516,0.815427721996468,1
64,Female,True,3,41806,0.515998679000406,1
32,Male,False,4,43864,0.7009567317082088,0
37,Male,True,5,52609,0.7131205525391191,0
36,Male,True,2,43160,0.40592005718650603,0
35,Male,False,3,58115,0.535085077097846,0
36,Female,False,5,59866,0.7107105627132665,0
77,Male,True,4,69741,0.8484647996824003,0
46,Male,False,2,59560,0.5972144206781517,1
65,Male,False,2,56492,0.42668603232783564,0
77,Female,True,4,50721,0.701811392639629,0
67,Female,True,3,68712,0.45704435793454007,0
26,Female,True,5,35431,0.8206164916729879,1
54,Female,False,4,56868,0.7714515126739214,0
74,Male,True,1,37033,0.4536096366714417,1
68,Female,True,5,48622,0.7720966795205013,0
69,Male,False,1,64182,0.3706663179085261,1
39,Female,False,1,76185,0.424068412672138,1
19,Male,True,1,47372,0.47461737786910796,0
19,Female,True,1,42728,0.5436967356635144,1
55,Female,True,1,50072,0.2186867720468437,1
59,Female,True,2,61325,0.5391548009446189,0
57,Male,False,2,53047,0.4600189595329294,0
70,Male,False,2,39672,0.6955004944769493,0
67,Female,True,2,41552,0.4618076210446323,1
60,Male,True,5,59779,0.7562427044389566,0
44,Female,False,1,74763,0.10332785416699677,1
56,Female,True,2,55186,0.4982303528511474,1
50,Male,True,1,42177,0.11181157480606199,1
80,Female,False,3,61620,0.6705142906051715,0
61,Female,True,4,49857,0.8789245666334642,0
56,Female,False,1,55417,0.36878745002807756,1
49,Female,False,3,53020,0.5251187837825011,0
52,Female,False,4,43229,0.8036915303423056,0
54,Female,False,1,62504,0.3141830185136857,1
63,Male,True,3,69847,0.5485702590877994,0
22,Female,True,3,35888,0.7160589970223575,1
58,Male,False,2,38245,0.7879555491759828,0
65,Male,False,4,46033,0.9950104068951303,0
52,Female,True,2,65511,0.6893831210086245,0
35,Male,False,1,57264,0.24234533376599562,0
63,Female,False,4,66520,0.9914125785840961,0
58,Male,True,2,59003,0.4838767943304023,0
42,Female,False,3,69773,0.5800393577632847,0
34,Male,True,5,44063,0.813509547182802,1
27,Male,False,3,30030,0.6492343047796434,1
42,Female,False,3,58620,0.4903244883627436,0
51,Male,True,1,47561,0.12024639717121169,1
78,Female,True,1,32372,0.5542994232477008,1
69,Female,True,2,46120,0.6266930518819902,0
22,Male,False,2,39266,0.7012107621541384,1
60,Female,True,3,41792,0.7476195241546548,1
58,Female,True,1,41261,0.18453264777415937,0
51,Female,True,3,34220,0.5876262015403952,0
24,Female,True,5,49714,0.7356634668277257,0
69,Male,False,5,34059,0.9025709979593584,1
75,Male,True,5,40033,0.939287519430984,0
38,Male,False,3,46917,0.4600308765877621,1
38,Female,True,1,42732,0.12006369038703182,1
40,Male,True,4,40593,0.8314540958704485,0
39,Female,True,3,52024,0.7865036920412899,0
36,Male,False,1,50883,0.3892403553419743,0
26,Male,True,5,47334,0.9942169659563205,0
76,Female,True,3,35754,0.6438771187648735,0
27,Female,False,4,30742,0.941986217691333,0
28,Male,True,1,41985,0.5055706151210638,0
74,Female,False,3,41318,0.6948825045033674,0
48,Female,False,4,61864,0.9059396767898745,0
61,Male,True,1,32272,0.14439758753798906,1
66,Female,False,5,53297,0.7695542744404466,0
75,Male,False,2,33966,0.5513196471251748,0
64,Female,False,3,32617,0.6983120598284391,1
72,Female,True,2,49831,0.5585177478942884,1
49,Male,False,3,62811,0.4229387449053972,0
69,Male,False,1,39766,0.4665874015769732,0
54,Male,True,4,66523,0.7960010069110716,0
62,Male,False,3,51203,0.661308289590426,0
64,Female,True,2,38898,0.6710617255398659,0
68,Female,False,1,44438,0.38843196496961296,0
34,Male,True,5,70478,0.7739784817328748,0
29,Male,True,3,35107,0.6907830552782835,0
19,Female,True,4,45164,0.7424042218608112,0
21,Male,False,5,27327,0.9568908541822598,0
70,Male,True,4,42164,0.7542179695511375,0
63,Male,False,2,62438,0.6794731223675352,0
40,Female,False,2,65084,0.7438360636782804,0
38,Male,False,4,75428,0.8493247087294965,0
43,Female,False,2,74181,0.6295714161924306,0
74,Female,True,1,36397,0.18798833503373016,1
64,Female,True,4,40047,0.8467207152952864,0
67,Male,True,2,50551,0.41974217760628896,0
73,Female,True,1,52081,0.3800080476090366,0
47,Male,False,2,43612,0.7295882257121036,1
51,Male,True,2,58962,0.7625347789412725,0
35,Male,True,1,56470,0.13022199541865795,1
43,Male,False,1,53121,0.1315708928407386,1
48,Female,True,2,47316,0.42645032421517115,1
47,Male,False,1,67571,0.1100894715940913,0
73,Female,False,5,35587,0.9094875296639012,1
64,Female,False,1,48672,0.18419327333110688,1
38,Male,True,5,66371,0.9134014552091965,0
34,Female,True,2,76879,0.4693137983900002,0
52,Male,True,4,66410,0.988925971335263,0
47,Male,False,4,44074,0.7244176602435031,1
43,Male,True,1,42142,0.17293536271135349,1
53,Female,False,3,63125,0.6816152301326952,0
39,Male,True,5,51898,0.9559927577435245,0
66,Female,True,3,48054,0.4043846965061692,0
23,Male,False,4,27556,0.7619330401204915,0
26,Male,True,4,39419,0.9081735363268606,0
18,Female,True,1,31096,0.4397099606829248,0
48,Male,False,5,72715,0.727083250076083,0
51,Female,False,1,63953,0.15363452605172442,1
62,Male,False,5,39050,0.7948546581822244,0
50,Male,False,4,54677,0.7013776078072014,0
18,Male,False,3,20142,0.7434347048410574,0
